,Features,Linear Model Coeff,Explained Variance,Root Mean Square Error
0,summit_elev,-3.6498113747045937,0.6831198122301751,8.213565644053524
1,vertical_drop,2.727607822208196,,
2,trams,-1.7763568394002505e-15,,
3,fastEight,1.3322676295501878e-15,,
4,fastSixes,1.5543122344752192e-15,,
5,fastQuads,-0.5862045527578567,,
6,quad,1.3455036888471614,,
7,triple,0.4331662859590556,,
8,double,1.0458251423908909,,
9,surface,-1.2274756770435538,,
10,total_chairs,0.33059886798284166,,
11,Runs,0.7004180520725705,,
12,TerrainParks,1.2714434293492458,,
13,LongestRun_mi,-0.2067742583883151,,
14,SkiableTerrain_ac,-0.7354976398592232,,
15,Snow Making_ac,0.6494437544661275,,
16,daysOpenLastYear,1.3754802974156004,,
17,yearsOpen,-0.6321729153033676,,
18,averageSnowfall,-1.7923803718137143,,
19,AdultWeekday,11.61457323939139,,
20,projectedDaysOpen,-0.7332615434773148,,
21,NightSkiing_ac,0.03585590301642734,,
22,New_Column_Cluster,2.244465389028202,,
